place_id,place_name,about,link
ChIJnai8VBeJDjkRj2_IfCMwz80,Mazar Mamu Ala Baksh,All,https://lh5.googleusercontent.com/p/AF1QipMHbY-M7vzrsVfEw5R8AifY1qiSTx63EtwEgo22=w398-h298-k-no
ChIJnai8VBeJDjkRj2_IfCMwz80,Mazar Mamu Ala Baksh,Street View & 360deg,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=vBuNLvcHveIlKvlzXS8UsA&cb_client=maps_sv.tactile.gps&w=224&h=298&yaw=159.97711&pitch=0&thumbfov=100
ChIJnai8VBeJDjkRj2_IfCMwz80,Mazar Mamu Ala Baksh,Videos,https://lh5.googleusercontent.com/p/AF1QipP_tBSm9sXLInOzqFGXvICHfWweXn6EYSkttO6Q=w224-h398-k-no
ChIJB5VpuSKJDjkRVucDsa93CDc,Noori Masjid,All,https://lh5.googleusercontent.com/p/AF1QipMgVdpXdAG52p92xjEMxZkW3y0bHNdNNS7xNF_Z=w397-h298-k-no
ChIJB5VpuSKJDjkRVucDsa93CDc,Noori Masjid,Street View & 360deg,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=w7nygvA3SpQ7nUt7PAmEqQ&cb_client=maps_sv.tactile.gps&w=224&h=298&yaw=48.903824&pitch=0&thumbfov=100
ChIJB5VpuSKJDjkRVucDsa93CDc,Noori Masjid,Videos,https://lh5.googleusercontent.com/p/AF1QipMfuFBMQnXP5yc2PN0Othyi3lJ9PxP1RLGAqVpi=w224-h398-k-no
ChIJm3eWLz6JDjkRTwvPwgD-jwE,Madina Masjid Titron Road Near Khan Dharam Kanta Gangoh Uttar Pardesh,All,https://lh5.googleusercontent.com/p/AF1QipPbqnEkjctP1oGtYyXMUwWlrxlAyRKIFY9zumtq=w529-h298-k-no
ChIJm3eWLz6JDjkRTwvPwgD-jwE,Madina Masjid Titron Road Near Khan Dharam Kanta Gangoh Uttar Pardesh,By owner,https://lh5.googleusercontent.com/p/AF1QipMwlA7GG6cshHW2Rmornfv1d6KRWS9JjeJsvNEv=w530-h298-k-no
ChIJm3eWLz6JDjkRTwvPwgD-jwE,Madina Masjid Titron Road Near Khan Dharam Kanta Gangoh Uttar Pardesh,Videos,https://lh5.googleusercontent.com/p/AF1QipNcPxXJER8dRxG8pJV3CU5aLuk9j2Ny_1GLrZv9=w224-h374-k-no
ChIJQwl5-9-IDjkRD2yC7b6hXVg,Eid Gah Gangoh,All,https://lh5.googleusercontent.com/p/AF1QipMbKUCrAk-jdggPKWau5HQKCaS17UqcY2B3_0zq=w298-h298-k-no
ChIJQwl5-9-IDjkRD2yC7b6hXVg,Eid Gah Gangoh,Street View & 360deg,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=HjD97BkhwiHT9jLoNHQveg&cb_client=maps_sv.tactile.gps&w=224&h=298&yaw=96.246086&pitch=0&thumbfov=100
ChIJQwl5-9-IDjkRD2yC7b6hXVg,Eid Gah Gangoh,Videos,https://lh5.googleusercontent.com/p/AF1QipPYw0sX_NKo7aMEBNgogdTJILnd4V8NzzxRF2lQ=w224-h398-k-no
ChIJM5PIhBeJDjkRHFiHhNsBwmk,Raahi Masjid,All,https://lh5.googleusercontent.com/p/AF1QipOrJP10h_-MTWmyYMWpXdk6SUtOhQU1JZ_k2zxU=w224-h485-k-no
ChIJM5PIhBeJDjkRHFiHhNsBwmk,Raahi Masjid,Street View & 360deg,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=xFYv8_x9vKwmx-uQm14bhA&cb_client=maps_sv.tactile.gps&w=224&h=298&yaw=290.06342&pitch=0&thumbfov=100
ChIJaVBTpRmJDjkRnHcQvkXS1jE,Lal Masjid,All,https://lh5.googleusercontent.com/p/AF1QipOXpb-axtXRm1nx-jiKOtn5in9bR_ksXbWwb1G7=w397-h298-k-no
ChIJaVBTpRmJDjkRnHcQvkXS1jE,Lal Masjid,Street View & 360deg,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=EPST4r-2C93amqTXCB03XA&cb_client=maps_sv.tactile.gps&w=224&h=298&yaw=82.96661&pitch=0&thumbfov=100
ChIJoSLtrxiJDjkR3negl6yqwok,Bari Masjid,All,https://lh5.googleusercontent.com/p/AF1QipOl17nb9dE5I89ynIbsQr-G4ljeumiP6rYyOF92=w224-h398-k-no
ChIJoSLtrxiJDjkR3negl6yqwok,Bari Masjid,Street View & 360deg,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=8Cg5njCAHifqSoydtKmUKw&cb_client=maps_sv.tactile.gps&w=224&h=298&yaw=270.42236&pitch=0&thumbfov=100
ChIJoSLtrxiJDjkR3negl6yqwok,Bari Masjid,Videos,https://lh5.googleusercontent.com/p/AF1QipNRUEjJrTk5s3fCYDcSElsxBIxegrcXdjCM10rw=w224-h398-k-no
ChIJPxgdPuOJDjkRMB62vC02KuI,Gangoh markaz,All,https://lh5.googleusercontent.com/p/AF1QipMMj85htujN41o2UdKHdnOdv3VyShNVGVtRhNya=w529-h298-k-no
ChIJPxgdPuOJDjkRMB62vC02KuI,Gangoh markaz,Latest,https://lh5.googleusercontent.com/p/AF1QipOuIlrFl0QGPuvz_aIi5RhUsbsfZYh5ZuS0nSQa=w224-h398-k-no
ChIJPxgdPuOJDjkRMB62vC02KuI,Gangoh markaz,Videos,https://lh5.googleusercontent.com/p/AF1QipN9sOZELur6410HHv-4eDJwCiMl7Zpq3aXdT6un=w224-h398-k-no
ChIJPxgdPuOJDjkRMB62vC02KuI,Gangoh markaz,By owner,https://lh5.googleusercontent.com/p/AF1QipOgTwS1Z5TevJH7OEfhL29e08sUkwlovPpeodRK=w224-h398-k-no
ChIJPxgdPuOJDjkRMB62vC02KuI,Gangoh markaz,Street View & 360deg,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=FD9zhl5fxsIBSpIMjgfh_A&cb_client=maps_sv.tactile.gps&w=224&h=298&yaw=336.7035&pitch=0&thumbfov=100
ChIJ21T54RiJDjkRVMaY06XczFs,Gujran Masjid,All,https://lh5.googleusercontent.com/p/AF1QipNFH7qtQwa7LEsQuOxso557BKA3Pz7SMI4IgJnP=w224-h398-k-no
ChIJ21T54RiJDjkRVMaY06XczFs,Gujran Masjid,Street View & 360deg,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=4jbkAEGlCfVucLXZM5hfoQ&cb_client=maps_sv.tactile.gps&w=224&h=298&yaw=303.04135&pitch=0&thumbfov=100
ChIJ21T54RiJDjkRVMaY06XczFs,Gujran Masjid,Videos,https://lh5.googleusercontent.com/p/AF1QipP8W3JdxWcmnqGNsd7zl2ld_N2Rfb4f2oMNzanf=w224-h398-k-no
ChIJXcqoVRaJDjkR_HjuSuRIJuU,Masjid Zakaria,All,https://lh5.googleusercontent.com/p/AF1QipPCMEQMLlz4oZMX_h5bJlcQf8xCEUXr1iCdoJvx=w397-h298-k-no
ChIJXcqoVRaJDjkR_HjuSuRIJuU,Masjid Zakaria,Street View & 360deg,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=SjeRTZFQgnVBSdaefCD2SA&cb_client=maps_sv.tactile.gps&w=224&h=298&yaw=355.6613&pitch=0&thumbfov=100
ChIJywZTkCeJDjkRtr0g2AgKJBE,Allah wali masjid llh wly msjd,All,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=pHbbv-t4cDJ2WesTmj3xug&cb_client=maps_sv.tactile.gps&w=224&h=298&yaw=290.41165&pitch=0&thumbfov=100
ChIJywZTkCeJDjkRtr0g2AgKJBE,Allah wali masjid llh wly msjd,Street View & 360deg,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=pHbbv-t4cDJ2WesTmj3xug&cb_client=maps_sv.tactile.gps&w=224&h=298&yaw=290.41165&pitch=0&thumbfov=100
ChIJPZQoghCJDjkRJrl2V994hNc,Masjid Shah Ata Hussain,All,https://lh5.googleusercontent.com/p/AF1QipP6XC2fyYBF7EBfS3a1aY7SUvElHfbHWyYohMGH=w397-h298-k-no
ChIJPZQoghCJDjkRJrl2V994hNc,Masjid Shah Ata Hussain,Dome,https://lh5.googleusercontent.com/p/AF1QipP6XC2fyYBF7EBfS3a1aY7SUvElHfbHWyYohMGH=w397-h298-k-no
ChIJPZQoghCJDjkRJrl2V994hNc,Masjid Shah Ata Hussain,Street View & 360deg,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=P7b6XMyzPFZTRF4ppmPT2A&cb_client=maps_sv.tactile.gps&w=224&h=298&yaw=318.31543&pitch=0&thumbfov=100
ChIJKc65IQSJDjkRlUXIbhtQvwA,Masjid Muhammadia,All,https://lh5.googleusercontent.com/p/AF1QipOsO1NXmXhRq0NSfrqlaLWjjMPSBDGhIJqFYjPX=w529-h298-k-no
ChIJKc65IQSJDjkRlUXIbhtQvwA,Masjid Muhammadia,Street View & 360deg,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=259NlyZtQr6ZJnR0sAx6dA&cb_client=maps_sv.tactile.gps&w=224&h=298&yaw=93.322784&pitch=0&thumbfov=100
ChIJeaKyv_SJDjkRDTMDsXXBS88,Maulana Rasheed Ahmad Gangohi Tomb & Masjid,All,https://lh5.googleusercontent.com/p/AF1QipOCuJIczH13HsWh4gWHTsrhvCeIpAYWLWRKFDYA=w224-h398-k-no
ChIJeaKyv_SJDjkRDTMDsXXBS88,Maulana Rasheed Ahmad Gangohi Tomb & Masjid,Street View & 360deg,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=P4az32346xGPTtETYc_2ow&cb_client=maps_sv.tactile.gps&w=224&h=298&yaw=45.317062&pitch=0&thumbfov=100
ChIJ-dik8jyJDjkRa9hDlGLSauc,Masjid Hasan,All,https://lh5.googleusercontent.com/p/AF1QipMMnOlp7Dn0MJsXn1lX5no6XZe1PsYX3zxaCftx=w224-h398-k-no
ChIJ-dik8jyJDjkRa9hDlGLSauc,Masjid Hasan,Latest,https://lh5.googleusercontent.com/p/AF1QipPS66bj8isamyMEAdqA0Fx1gpT_0MA5LTegZej4=w224-h398-k-no
ChIJ-dik8jyJDjkRa9hDlGLSauc,Masjid Hasan,By owner,https://lh5.googleusercontent.com/p/AF1QipMgmsHCS2AGAzRM_43lw5GXJnoDkFHuEgkaNAkF=w224-h298-k-no
ChIJ-dik8jyJDjkRa9hDlGLSauc,Masjid Hasan,Street View & 360deg,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Xh39n6EZEak3mNKfcKuqaw&cb_client=maps_sv.tactile.gps&w=224&h=298&yaw=57.251156&pitch=0&thumbfov=100
ChIJOVVVVRiJDjkRmzH8NyyupN8,Baharli Masjid,All,https://lh5.googleusercontent.com/p/AF1QipNellUkOYcyP9V4dLzijFQden6LChW5Zvwign5S=w224-h298-k-no
ChIJOVVVVRiJDjkRmzH8NyyupN8,Baharli Masjid,Dome,https://lh5.googleusercontent.com/p/AF1QipNellUkOYcyP9V4dLzijFQden6LChW5Zvwign5S=w224-h298-k-no
ChIJX4q5qxCJDjkRR758YaC9FC4,Masjid Dargah Shaikh Sadiq,All,https://lh5.googleusercontent.com/p/AF1QipPZ1g2pVfRmP7w7gcfHBKZyed__XJDxnKzioFtW=w397-h298-k-no
ChIJX4q5qxCJDjkRR758YaC9FC4,Masjid Dargah Shaikh Sadiq,Street View & 360deg,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=JMQgMM31PuA9GNZ2TxmHfw&cb_client=maps_sv.tactile.gps&w=224&h=298&yaw=160.87523&pitch=0&thumbfov=100
ChIJyz45ucGJDjkRTtHPEAh7T9w,jama masjid gangoh,All,https://lh5.googleusercontent.com/p/AF1QipN47tUo7X4Ehfmf-zG5tyv381clrUYIo4XNhhTY=w629-h298-k-no
ChIJyz45ucGJDjkRTtHPEAh7T9w,jama masjid gangoh,Dome,https://lh5.googleusercontent.com/p/AF1QipOzUpSR264SdQu0UE7nnR_4CK4dpMS3DvWIiDkF=w224-h473-k-no
ChIJyz45ucGJDjkRTtHPEAh7T9w,jama masjid gangoh,Street View & 360deg,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=YAIsuTQkFs77A09Yd7NP_Q&cb_client=maps_sv.tactile.gps&w=224&h=298&yaw=343.3346&pitch=0&thumbfov=100
ChIJNT-mFxiJDjkRbpRtGSUdO6g,Masjid Sheikh Sahab Wali,All,https://lh5.googleusercontent.com/p/AF1QipPrcnucl4cwVcwfXY9fFtgowWOy62qV1_X2b0E7=w397-h298-k-no
ChIJNT-mFxiJDjkRbpRtGSUdO6g,Masjid Sheikh Sahab Wali,Street View & 360deg,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=mjScIpDrk4xXneYyEDA62g&cb_client=maps_sv.tactile.gps&w=224&h=298&yaw=285.3535&pitch=0&thumbfov=100
ChIJ2dtkGRqJDjkRxGvAEoJTuCE,Masjid Shah Abu Saeed Gangohi,All,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=jzbs_9Yb0K1Ky-OQRKggTQ&cb_client=maps_sv.tactile.gps&w=224&h=298&yaw=84.94209&pitch=0&thumbfov=100
ChIJ2dtkGRqJDjkRxGvAEoJTuCE,Masjid Shah Abu Saeed Gangohi,Street View & 360deg,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=jzbs_9Yb0K1Ky-OQRKggTQ&cb_client=maps_sv.tactile.gps&w=224&h=298&yaw=84.94209&pitch=0&thumbfov=100
ChIJZcEIbAyJDjkRz4pV5zFvw9Y,Masjid e Aaysha,All,https://lh5.googleusercontent.com/p/AF1QipNleg-TsN-prK-b6qlilfe-Vci884iLSz4dCOZL=w529-h298-k-no
ChIJZcEIbAyJDjkRz4pV5zFvw9Y,Masjid e Aaysha,Dome,https://lh5.googleusercontent.com/p/AF1QipNleg-TsN-prK-b6qlilfe-Vci884iLSz4dCOZL=w529-h298-k-no
ChIJZcEIbAyJDjkRz4pV5zFvw9Y,Masjid e Aaysha,Street View & 360deg,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=tBznUZ0hKvI5WGQe7CDWaw&cb_client=maps_sv.tactile.gps&w=224&h=298&yaw=293.0574&pitch=0&thumbfov=100
ChIJfxC3nhqJDjkRpAew9qNMZWY,Idgah Quddusiya Sarai,All,https://lh5.googleusercontent.com/p/AF1QipOdmmf_h0kLmlRWWvu3MEJWxmBoBOyrWW1Lx-8P=w397-h298-k-no
ChIJfxC3nhqJDjkRpAew9qNMZWY,Idgah Quddusiya Sarai,Street View & 360deg,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=a6aMsgz9TVjKBk_F_4PcJw&cb_client=maps_sv.tactile.gps&w=224&h=298&yaw=176.90044&pitch=0&thumbfov=100
ChIJfxC3nhqJDjkRpAew9qNMZWY,Idgah Quddusiya Sarai,Videos,https://lh5.googleusercontent.com/p/AF1QipNVIKl4ZNE_uphHYe6gxQcr5DIR6MqvyDclQaW2=w224-h398-k-no
ChIJVdf62n6JDjkRvLZ0HvaZ9GA,Faisal masjid Gangoh,All,https://lh5.googleusercontent.com/p/AF1QipN1RX57YSjySqaS8r2wIrLEZyeeu1YTxVi_V91e=w224-h398-k-no
ChIJVdf62n6JDjkRvLZ0HvaZ9GA,Faisal masjid Gangoh,Dome,https://lh5.googleusercontent.com/p/AF1QipPczVDtVNNJdj_vvudaWOAqE25jN5Qa1VR3ZfWA=w399-h298-k-no
ChIJVdf62n6JDjkRvLZ0HvaZ9GA,Faisal masjid Gangoh,Videos,https://lh5.googleusercontent.com/p/AF1QipNI3DDNwHn-kqcY9bzyi65NlYKJV94PPLDHyebF=w529-h298-k-no
ChIJVdf62n6JDjkRvLZ0HvaZ9GA,Faisal masjid Gangoh,By owner,https://lh5.googleusercontent.com/p/AF1QipMrU0RcVd5-VJO7QVmoEIz-BkXr_ulqtkAjUofU=w298-h298-k-no
ChIJZW8mTpCJDjkRy83NHtrG7YU,Masjid,All,https://lh5.googleusercontent.com/p/AF1QipPgV8yXUFZqFBNzTTv2tXd20Y5a-5-w6C7xH7Do=w529-h298-k-no
ChIJmcQ7H5eJDjkRLJmAtqwJ9kU,Noor jahan masjid,All,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=6nt7eOw1ODGKdLikHYYoOQ&cb_client=maps_sv.tactile.gps&w=224&h=298&yaw=339.0508&pitch=0&thumbfov=100
ChIJmcQ7H5eJDjkRLJmAtqwJ9kU,Noor jahan masjid,Street View & 360deg,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=6nt7eOw1ODGKdLikHYYoOQ&cb_client=maps_sv.tactile.gps&w=224&h=298&yaw=339.0508&pitch=0&thumbfov=100
ChIJq61yNTmJDjkR8PoIkOZutWc,Masjid Yaseen,All,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ep1hj6kMfVYU_BxdEBDI0Q&cb_client=maps_sv.tactile.gps&w=224&h=298&yaw=246.25462&pitch=0&thumbfov=100
ChIJq61yNTmJDjkR8PoIkOZutWc,Masjid Yaseen,Street View & 360deg,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ep1hj6kMfVYU_BxdEBDI0Q&cb_client=maps_sv.tactile.gps&w=224&h=298&yaw=246.25462&pitch=0&thumbfov=100
ChIJh1XMHCiJDjkRtuldndpeC8Q,TAMEER.MASJID.FAISAL.786.,All,https://lh5.googleusercontent.com/p/AF1QipPur1xhCw4UjFF2JAiMIIVlTpFeuSMfHbMj2tdD=w397-h298-k-no
ChIJh1XMHCiJDjkRtuldndpeC8Q,TAMEER.MASJID.FAISAL.786.,Street View & 360deg,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=z88JP2JHJgmo-LIQVUs0hQ&cb_client=maps_sv.tactile.gps&w=224&h=298&yaw=270.76584&pitch=0&thumbfov=100
ChIJYyZzmKqJDjkR-xIcZmbpEfQ,twHyd msjd(tkhyh wly),All,https://lh5.googleusercontent.com/p/AF1QipNWT2avq_1Wzxvhyv9-lLyUH99ffYWu_tt6k7XT=w298-h298-k-no
ChIJYyZzmKqJDjkR-xIcZmbpEfQ,twHyd msjd(tkhyh wly),Dome,https://lh5.googleusercontent.com/p/AF1QipNWT2avq_1Wzxvhyv9-lLyUH99ffYWu_tt6k7XT=w298-h298-k-no
ChIJYyZzmKqJDjkR-xIcZmbpEfQ,twHyd msjd(tkhyh wly),Street View & 360deg,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=__fN7Tn_OKbfKOE5DpE2jQ&cb_client=maps_sv.tactile.gps&w=224&h=298&yaw=42.485447&pitch=0&thumbfov=100
ChIJeZKuskGJDjkReLl4yZeEQoQ,Gangoh uttar pradesh masjid,All,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=4G7t7I6G0ndakTAjFclT0A&cb_client=maps_sv.tactile.gps&w=224&h=298&yaw=304.0607&pitch=0&thumbfov=100
ChIJeZKuskGJDjkReLl4yZeEQoQ,Gangoh uttar pradesh masjid,Street View & 360deg,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=4G7t7I6G0ndakTAjFclT0A&cb_client=maps_sv.tactile.gps&w=224&h=298&yaw=304.0607&pitch=0&thumbfov=100
ChIJw4c-0g6JDjkRFPfPP84qscI,Chand Masjid Gujran Gangoh,All,https://lh5.googleusercontent.com/p/AF1QipOLt7dMO-BAn6YPhaPRdCSxuXG4WhwbB0Mtp8Dt=w300-h298-k-no
ChIJw4c-0g6JDjkRFPfPP84qscI,Chand Masjid Gujran Gangoh,Dome,https://lh5.googleusercontent.com/p/AF1QipOLt7dMO-BAn6YPhaPRdCSxuXG4WhwbB0Mtp8Dt=w300-h298-k-no
ChIJw4c-0g6JDjkRFPfPP84qscI,Chand Masjid Gujran Gangoh,Videos,https://lh5.googleusercontent.com/p/AF1QipP5mWZGi7LjkDHr9CwTPl2aFX5Gq4MUqLKp5g6t=w224-h398-k-no
ChIJw4c-0g6JDjkRFPfPP84qscI,Chand Masjid Gujran Gangoh,By owner,https://lh5.googleusercontent.com/p/AF1QipPlcYyidBILvB8pLUwqGNaiPxsB_VAHBigfQOsh=w224-h468-k-no
ChIJw4c-0g6JDjkRFPfPP84qscI,Chand Masjid Gujran Gangoh,Street View & 360deg,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=j74pJUh3EakmbXtkzFdE-g&cb_client=maps_sv.tactile.gps&w=224&h=298&yaw=82.014694&pitch=0&thumbfov=100
ChIJ2Rf9fjqJDjkRB5JCmpppnVo,AAISHA MASJID,All,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=DSvgXq68AQ0zqTGRfP_ScQ&cb_client=maps_sv.tactile.gps&w=224&h=298&yaw=231.54405&pitch=0&thumbfov=100
ChIJ2Rf9fjqJDjkRB5JCmpppnVo,AAISHA MASJID,Street View & 360deg,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=DSvgXq68AQ0zqTGRfP_ScQ&cb_client=maps_sv.tactile.gps&w=224&h=298&yaw=231.54405&pitch=0&thumbfov=100
ChIJ14KitPuJDjkRk5_CLB8sA4c,Muzaffariya masjid,All,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ZKBLPgfRbAdger9xOC2_gA&cb_client=maps_sv.tactile.gps&w=224&h=298&yaw=317.78177&pitch=0&thumbfov=100
ChIJ14KitPuJDjkRk5_CLB8sA4c,Muzaffariya masjid,Street View & 360deg,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ZKBLPgfRbAdger9xOC2_gA&cb_client=maps_sv.tactile.gps&w=224&h=298&yaw=317.78177&pitch=0&thumbfov=100
ChIJCdoFkleJDjkR7GiOs6zEWkc,jagir masjid,All,https://lh5.googleusercontent.com/p/AF1QipMMz-WfgOKVI-iLMKbrPlC6TITr29FHjsL5grOv=w224-h398-k-no
