place_id,place_name,about,link
ChIJT8rmQ_52CDsRnWXlor8Uuik,Kanjiramattom Mosque and Shaikh Fhareedudheen Maqbara,All,https://lh5.googleusercontent.com/p/AF1QipPg4Yl9Bg10VxUsDlnch9zKnhy2XcXf60rCBwm6=w396-h298-k-no
ChIJT8rmQ_52CDsRnWXlor8Uuik,Kanjiramattom Mosque and Shaikh Fhareedudheen Maqbara,Latest,https://lh5.googleusercontent.com/p/AF1QipOeoFqlBXBAz3850y5e6doQffX95oiHCP6YDfSt=w397-h298-k-no
ChIJT8rmQ_52CDsRnWXlor8Uuik,Kanjiramattom Mosque and Shaikh Fhareedudheen Maqbara,Videos,https://lh5.googleusercontent.com/p/AF1QipM4xkpp6WqSHjN6DZbXntZZu26tkZQ6KByPcDMQ=w529-h298-k-no
ChIJT8rmQ_52CDsRnWXlor8Uuik,Kanjiramattom Mosque and Shaikh Fhareedudheen Maqbara,Street View & 360deg,https://lh5.googleusercontent.com/p/AF1QipOdOkgSH0pTO3t329hyzLl52pQ83kEGqpiLN3-g=w224-h298-k-no-pi-0-ya191-ro0-fo100
ChIJz_fMiG9zCDsRJHYYpCCSFvE,Thripunithura Town Juma Masjid,All,https://lh5.googleusercontent.com/p/AF1QipOUwh017rixDfHh1NCFfsxN2MFFKLY9f2-wzYaw=w397-h298-k-no
ChIJz_fMiG9zCDsRJHYYpCCSFvE,Thripunithura Town Juma Masjid,Latest,https://lh5.googleusercontent.com/p/AF1QipNXFtCCu6hUpjFfYrSMwwNVYWRPFWNaYucSQwzo=w529-h298-k-no
ChIJEShtLFNyCDsRUDWYvB_fhaw,Masjid Ul Himaya Nettoor,All,https://lh5.googleusercontent.com/p/AF1QipPBKmE8P7n_R09BkceBuJm2_cuMT0tYPsBiukkd=w397-h298-k-no
ChIJEShtLFNyCDsRUDWYvB_fhaw,Masjid Ul Himaya Nettoor,Dome,https://lh5.googleusercontent.com/p/AF1QipMoRvyhLE0tt_z5yYvNznZS-tKkX_54NLYnuUwH=w613-h298-k-no
ChIJEShtLFNyCDsRUDWYvB_fhaw,Masjid Ul Himaya Nettoor,Videos,https://lh5.googleusercontent.com/p/AF1QipNatuz2woXwuzXynuAKuQLwtRm1yAjxUUvofaEu=w224-h398-k-no
ChIJEShtLFNyCDsRUDWYvB_fhaw,Masjid Ul Himaya Nettoor,Street View & 360deg,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=QI6z771iSJySGXqB0q6kPQ&cb_client=maps_sv.tactile.gps&w=224&h=298&yaw=306.48642&pitch=0&thumbfov=100
ChIJbbJwreHfBzsRJ_GZ0zJumG8,Kolencheri Juma Masjid koolnyceeri jumaa msjid,All,https://lh5.googleusercontent.com/p/AF1QipM_siBQWySL3blh_z3Ndz8m2qk493afCSoFuN6K=w224-h298-k-no
ChIJbbJwreHfBzsRJ_GZ0zJumG8,Kolencheri Juma Masjid koolnyceeri jumaa msjid,Street View & 360deg,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=7dUI6pqb_lbWpa1qJhjm_g&cb_client=maps_sv.tactile.gps&w=224&h=298&yaw=284.5524&pitch=0&thumbfov=100
ChIJzw1DyKdzCDsR3Y9vkRpKJWw,Juma Masjid Maradu,All,https://lh5.googleusercontent.com/p/AF1QipNAkHo4QKwbIey7e0KiHtDNeSypoFDJPPZgYVsW=w224-h298-k-no
ChIJzw1DyKdzCDsR3Y9vkRpKJWw,Juma Masjid Maradu,Videos,https://lh5.googleusercontent.com/p/AF1QipMqS_SGjQ_jj9XhBqxFLaTDLuklHMnwYb-KJSK3=w224-h398-k-no
ChIJOS39yH4LCDsRlGZpCakHOTk,Edachira town Masjid (No Jumua),All,https://lh5.googleusercontent.com/p/AF1QipNP_AR8o8bMz6tstcZ1AOfrDe9ikA0FFxFjEZlr=w224-h298-k-no
ChIJOS39yH4LCDsRlGZpCakHOTk,Edachira town Masjid (No Jumua),Street View & 360deg,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=rchjjAM6-3PyNgtijvkfYA&cb_client=maps_sv.tactile.gps&w=224&h=298&yaw=346.78793&pitch=0&thumbfov=100
ChIJOS39yH4LCDsRlGZpCakHOTk,Edachira town Masjid (No Jumua),Videos,https://lh5.googleusercontent.com/p/AF1QipOwlFYkH685hQTU15EtIAsezrAw3-S-_y1Vk0g=w529-h298-k-no
ChIJXUSGfLt3CDsRoDykWO6a5M4,Arayankavu Town Juma-Masjid,All,https://lh5.googleusercontent.com/p/AF1QipP_D3QiRKVIXjmQLsAZHG_NrNZjqp4ckFfRWHaW=w598-h298-k-no
ChIJXUSGfLt3CDsRoDykWO6a5M4,Arayankavu Town Juma-Masjid,Videos,https://lh5.googleusercontent.com/p/AF1QipP8E28o7_4B3jVdX1V7x_p9AjdYJQyQZ6VpEvKj=w529-h298-k-no
ChIJBWoL1OsMCDsRR8oXstHTQlc,Noorul Huda Masjid,All,https://lh5.googleusercontent.com/p/AF1QipMkX6CZaTeu2yNIvsT6LfMeATn9e9z3jXFJxoDd=w397-h298-k-no
ChIJBWoL1OsMCDsRR8oXstHTQlc,Noorul Huda Masjid,Dome,https://lh5.googleusercontent.com/p/AF1QipPJEp5zUVFpN_fR1gk0jlgLUMS69xtPMi48fJ8Q=w397-h298-k-no
ChIJBWoL1OsMCDsRR8oXstHTQlc,Noorul Huda Masjid,Street View & 360deg,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=950g243OjD5VWZ90riyy8w&cb_client=maps_sv.tactile.gps&w=224&h=298&yaw=123.33468&pitch=0&thumbfov=100
ChIJ7WOFnvt2CDsRvmjDfGqPcF8,Millingal Masjid,All,https://lh5.googleusercontent.com/p/AF1QipNiKy7gLnVoSz--sKu3JnPH67fsIxyaQTKyvgqE=w250-h298-k-no
ChIJcyLJkaxzCDsRboy5n9pKOOE,Jumua Masjid,All,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=S-I0zIooGvw39sETxqyhgQ&cb_client=maps_sv.tactile.gps&w=224&h=298&yaw=119.04665&pitch=0&thumbfov=100
ChIJcyLJkaxzCDsRboy5n9pKOOE,Jumua Masjid,Street View & 360deg,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=S-I0zIooGvw39sETxqyhgQ&cb_client=maps_sv.tactile.gps&w=224&h=298&yaw=119.04665&pitch=0&thumbfov=100
ChIJVVPspaxzCDsRO-Oaeh4gXjE,Al-Hidaya Jumua Masjid,All,https://lh5.googleusercontent.com/p/AF1QipNz456hQZwelszi4MfjKFxaRZMzowp5X1GB7RnG=w397-h298-k-no
ChIJJX0op1Z2CDsRuM5Uq37194g,msjd ltwHyd Masjid Uthowheed,All,https://lh5.googleusercontent.com/p/AF1QipPQJjMlx7PUjzgyAaQojqR02SUKlKBdrDI4MoDB=w224-h298-k-no
ChIJhchYv-twCDsRK3g4Jkj9iag,Masjidunoor Juma Masjid,All,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=tpff8dsnJX6J9wvTrbz8Nw&cb_client=maps_sv.tactile.gps&w=224&h=298&yaw=94.55464&pitch=0&thumbfov=100
ChIJhchYv-twCDsRK3g4Jkj9iag,Masjidunoor Juma Masjid,Latest,https://lh5.googleusercontent.com/p/AF1QipOm1f-82_iBo_KeR4RzvYKCxrTa-S7a-RKHmaNM=w665-h298-k-no
ChIJhchYv-twCDsRK3g4Jkj9iag,Masjidunoor Juma Masjid,Street View & 360deg,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=tpff8dsnJX6J9wvTrbz8Nw&cb_client=maps_sv.tactile.gps&w=224&h=298&yaw=94.55464&pitch=0&thumbfov=100
ChIJa1Jx8y8LCDsRfwh1g2wjuc4,Masjid Dawaa,All,https://lh5.googleusercontent.com/p/AF1QipMfFN0L-jF73H-6mcKihcPaC2KFwxlTyMUlzUTQ=w529-h298-k-no
ChIJa1Jx8y8LCDsRfwh1g2wjuc4,Masjid Dawaa,Street View & 360deg,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=QYqhaZcyg6uI-rJYJhZfBA&cb_client=maps_sv.tactile.gps&w=224&h=298&yaw=201.86395&pitch=0&thumbfov=100
ChIJHcFPvoANCDsRPHmJyHU8qp8,Masjid Ehsaan,All,https://lh5.googleusercontent.com/p/AF1QipOgTqtBqGv72Nf71G3srnuGCsJ6-he8Jr7ZsQAM=w529-h298-k-no
ChIJHcFPvoANCDsRPHmJyHU8qp8,Masjid Ehsaan,Street View & 360deg,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=0jlOxnVKq2eT9gwbqMSVCA&cb_client=maps_sv.tactile.gps&w=224&h=298&yaw=62.807556&pitch=0&thumbfov=100
ChIJWd-v1blzCDsRBziMbKPYaf4,Cheppanam Juma Masjid,All,https://lh5.googleusercontent.com/p/AF1QipPHwAQquWAFC5tdrgEVj1R1HfNjZJclOWfeawmk=w224-h298-k-no
ChIJWd-v1blzCDsRBziMbKPYaf4,Cheppanam Juma Masjid,Street View & 360deg,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=dN3LEM7mFDwGrph9fYc8GQ&cb_client=maps_sv.tactile.gps&w=224&h=298&yaw=313.82172&pitch=0&thumbfov=100
ChIJWd-v1blzCDsRBziMbKPYaf4,Cheppanam Juma Masjid,Videos,https://lh5.googleusercontent.com/p/AF1QipOvMOerNmzOYLc0Exi_YNlEcKYwc3rlmQjTE7Mh=w541-h298-k-no
ChIJwavvWDt3CDsRiprqAJI5rCU,Kattikkunnu Jumma Masjid,All,https://lh5.googleusercontent.com/p/AF1QipMBQq6WPNYCXeynXQZtc_yMCUfLT42XVjZk8Co0=w224-h298-k-no
ChIJwavvWDt3CDsRiprqAJI5rCU,Kattikkunnu Jumma Masjid,Videos,https://lh5.googleusercontent.com/p/AF1QipPY6-QeQY5ue2c2XTLUNZw4ktkD8qV4oFJ-9HNm=w224-h398-k-no
ChIJ1R6USvF3CDsRLmafkFpBvbM,Kattikkunnu Masjid,All,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=HA5nBwyeW2sMaz0YK9LUlQ&cb_client=maps_sv.tactile.gps&w=224&h=298&yaw=283.14594&pitch=0&thumbfov=100
ChIJ1R6USvF3CDsRLmafkFpBvbM,Kattikkunnu Masjid,Street View & 360deg,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=HA5nBwyeW2sMaz0YK9LUlQ&cb_client=maps_sv.tactile.gps&w=224&h=298&yaw=283.14594&pitch=0&thumbfov=100
ChIJ_TZNJ2FzCDsRULeYA9IxA9g,Nayyoor Juma Masjid Entrance,All,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=uPoiPIDDeyI73qZ5A_MaIA&cb_client=maps_sv.tactile.gps&w=224&h=298&yaw=1.096674&pitch=0&thumbfov=100
ChIJ_TZNJ2FzCDsRULeYA9IxA9g,Nayyoor Juma Masjid Entrance,Street View & 360deg,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=uPoiPIDDeyI73qZ5A_MaIA&cb_client=maps_sv.tactile.gps&w=224&h=298&yaw=1.096674&pitch=0&thumbfov=100
ChIJQ2PMPutzCDsRVUERwPFH5-s,Noorul Islam Masjid & Madrasa,All,https://lh5.googleusercontent.com/p/AF1QipNPUpR9_rPr_5RtCU4PNAKTS29Z_TP-_IXo6jHe=w224-h298-k-no
