place_id,place_name,about,link
ChIJFbKJ3xj9DDkRlp2_KZ42V90,Jama Masjid,All,https://lh5.googleusercontent.com/p/AF1QipMak1D51ms3fAec8Hv85TWzznlDqiSG6WVzH1oo=w447-h298-k-no
ChIJFbKJ3xj9DDkRlp2_KZ42V90,Jama Masjid,Latest,https://lh5.googleusercontent.com/p/AF1QipNNRpm0-dXpgV9oJsKWwcImDfg9o81awCWu2hlm=w224-h398-k-no
ChIJFbKJ3xj9DDkRlp2_KZ42V90,Jama Masjid,Videos,https://lh5.googleusercontent.com/p/AF1QipMlxs5wfHk0o905fntq2LudrTJLkjZky0yCrLHV=w529-h298-k-no
ChIJFbKJ3xj9DDkRlp2_KZ42V90,Jama Masjid,National Boot House,https://lh5.googleusercontent.com/p/AF1QipM5PMl5iJ13XFmdtykdBe9uqqkRj7XNcGjDk_Gd=w529-h298-k-no
ChIJFbKJ3xj9DDkRlp2_KZ42V90,Jama Masjid,Dome,https://lh5.googleusercontent.com/p/AF1QipN2U6zM28o9erhatzJ_mJpeLOkFiGCQiEtj0B9g=w274-h298-k-no
ChIJFbKJ3xj9DDkRlp2_KZ42V90,Jama Masjid,Street View & 360deg,https://lh5.googleusercontent.com/p/AF1QipPz_Omqh6xT1_brAdCRe0ER_BM8EZGxJGXxUSA=w224-h298-k-no-pi-30.000002-ya291.3302-ro-0-fo100
ChIJ5YOAhnFJmjkRNwEVJqmAZDU,MASJID BAHADUR KA PURVA,All,https://lh5.googleusercontent.com/p/AF1QipNfnPeP4biHSLf4_VHjFE2cJjd9Lxpes2Kqa2gO=w529-h298-k-no
ChIJ5YOAhnFJmjkRNwEVJqmAZDU,MASJID BAHADUR KA PURVA,Latest,https://lh5.googleusercontent.com/p/AF1QipOEUSxAJqgSeiJQS3BcoK2Vh18_er5B5cm2rvoV=w224-h398-k-no
ChIJ5YOAhnFJmjkRNwEVJqmAZDU,MASJID BAHADUR KA PURVA,Videos,https://lh5.googleusercontent.com/p/AF1QipP4odgypMqR4csx_NxdYEIWDeARoY6TRJWjVCp_=w298-h298-k-no
ChIJiyvz2g11nDkRA9TSpLwPHdE,Jumma Masjid,All,https://lh5.googleusercontent.com/p/AF1QipOoFoHioGLvhHcrP1IJulqbigkMQm_U8-sfRfs=w224-h298-k-no
ChIJiyvz2g11nDkRA9TSpLwPHdE,Jumma Masjid,Dome,https://lh5.googleusercontent.com/p/AF1QipOduFkSmQAdR68x2BJjW2S-9SRJQGA9V7xLrDs=w529-h298-k-no
ChIJiyvz2g11nDkRA9TSpLwPHdE,Jumma Masjid,Videos,https://lh5.googleusercontent.com/p/AF1QipNpZllSOgfZpBJ_V50eiyQPwvhE-C6HD1wGCZ_f=w541-h298-k-no
ChIJ6VCZeULiDDkR-ECxGFS68LI,Masjid Moth,All,https://lh5.googleusercontent.com/p/AF1QipNtxwh2kZLuz6nxQHQwr72uh1RGcPFbQ5GR-FaK=w407-h298-k-no
ChIJ6VCZeULiDDkR-ECxGFS68LI,Masjid Moth,Latest,https://lh5.googleusercontent.com/p/AF1QipNHzfC__WPwbsAJyGT4-Fd6v2UCKJ3pKQh7Ld-_=w397-h298-k-no
ChIJ6VCZeULiDDkR-ECxGFS68LI,Masjid Moth,Videos,https://lh5.googleusercontent.com/p/AF1QipOErgRYZmqhpfHzqcP_EphJgVbOb3tTOqTv31vE=w529-h298-k-no
ChIJ6VCZeULiDDkR-ECxGFS68LI,Masjid Moth,Dome,https://lh5.googleusercontent.com/p/AF1QipMKFpFmRT6yYXCaWFJBtACywWL01Un1oL6zmaoE=w397-h298-k-no
ChIJ6VCZeULiDDkR-ECxGFS68LI,Masjid Moth,Street View & 360deg,https://lh5.googleusercontent.com/p/AF1QipOwLkruWfY46QnsV3AIITSYY5WhlkbRkre8TmqR=w224-h298-k-no-pi-14.840526-ya18.926828-ro-0-fo100
ChIJ-ReUzaMdDTkRYxxNczx73T0,R.k. puram masjid ar.khy.pwrm msjd,All,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=FKoPuxqi_l0Uk2jSEJdawg&cb_client=maps_sv.tactile.gps&w=224&h=298&yaw=119.14864&pitch=0&thumbfov=100
ChIJ-ReUzaMdDTkRYxxNczx73T0,R.k. puram masjid ar.khy.pwrm msjd,Street View & 360deg,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=FKoPuxqi_l0Uk2jSEJdawg&cb_client=maps_sv.tactile.gps&w=224&h=298&yaw=119.14864&pitch=0&thumbfov=100
ChIJH16Q9hYeDTkRgfiUyslsuSU,Pare wali masjid - paare vaalii msjid (vkph),All,https://lh5.googleusercontent.com/p/AF1QipMqC5qUjG9dyjfkqQfIzEb-PzCcKDcYEyyBi_Vo=w397-h298-k-no
ChIJH16Q9hYeDTkRgfiUyslsuSU,Pare wali masjid - paare vaalii msjid (vkph),By owner,https://lh5.googleusercontent.com/p/AF1QipNaPXv1VmrzloEIeDVrzMW2hgAqkYb6Qnvzg0d0=w397-h298-k-no
ChIJH16Q9hYeDTkRgfiUyslsuSU,Pare wali masjid - paare vaalii msjid (vkph),Videos,https://lh5.googleusercontent.com/p/AF1QipMT4DK4nwDTkO2KCwknTTVxhGZOhOdMSTie3IFl=w224-h408-k-no
ChIJ3brWexHhDDkRxWzY5VWnsus,Mehboo e Elahi Masjid msjd mHbwbi lhy,All,https://lh5.googleusercontent.com/p/AF1QipPC88_DbmtH85nebGcZ_P8mVHqdOKZIf49SXI6l=w529-h298-k-no
ChIJ3brWexHhDDkRxWzY5VWnsus,Mehboo e Elahi Masjid msjd mHbwbi lhy,Videos,https://lh5.googleusercontent.com/p/AF1QipM0ZKXQ1GHg9gFPvqyVj_C1cQhi2gxaYICQDGZT=w529-h298-k-no
ChIJkccDCxviDDkRJ5U2vUoIYRU,Peepal Wali Masjid,All,https://lh5.googleusercontent.com/p/AF1QipMajrutwP4xpLCpEi_M8ktotj67E430ZKjF4fMp=w224-h298-k-no
ChIJkccDCxviDDkRJ5U2vUoIYRU,Peepal Wali Masjid,Latest,https://lh5.googleusercontent.com/p/AF1QipOcm4B5OjrXPCQbhYNxLsYhYfRd09xcscmwrK8=w224-h399-k-no
ChIJkccDCxviDDkRJ5U2vUoIYRU,Peepal Wali Masjid,Videos,https://lh5.googleusercontent.com/p/AF1QipNv1-ZaHU9Ju_Cii6x7owCVIdRpKVvXoS7hHOD0=w224-h398-k-no
ChIJkccDCxviDDkRJ5U2vUoIYRU,Peepal Wali Masjid,Street View & 360deg,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=HtTKWENrG3hZh0M7Nv_q0A&cb_client=maps_sv.tactile.gps&w=224&h=298&yaw=136.13931&pitch=0&thumbfov=100
ChIJm6kMTOVkDDkRsK6iLmegLJE,Purva Shekh Lal Masjid,All,https://lh5.googleusercontent.com/p/AF1QipPvAqnsc6BUdOEhtzrHtIpRkHUoLC4zgDV-t8Jv=w224-h298-k-no
ChIJm6kMTOVkDDkRsK6iLmegLJE,Purva Shekh Lal Masjid,Street View & 360deg,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Bp2l2xVK2iGGSRCypd2qZQ&cb_client=maps_sv.tactile.gps&w=224&h=298&yaw=299.4934&pitch=0&thumbfov=100
ChIJm6kMTOVkDDkRsK6iLmegLJE,Purva Shekh Lal Masjid,Videos,https://lh5.googleusercontent.com/p/AF1QipM6qGvBdHYswtiun5_i-8Cj3u2JTa8eR7d2LkPv=w541-h298-k-no
ChIJuRWlP3FXmTkRQ90O6DGcp3Y,Masjid Al Hayas,All,https://lh5.googleusercontent.com/p/AF1QipOHzoIkAW6njZb5GEb2RB87hwPcvdpr0G5pFHY0=w529-h298-k-no
ChIJAzUBOMvxDDkRPfM0zmqE32w,MASJID SARAI NAZAR ALI,All,https://lh5.googleusercontent.com/p/AF1QipOVbRjyLK0q3qSvDVtttRH0c7K6gfoWxbKEK-bu=w224-h298-k-no
ChIJAzUBOMvxDDkRPfM0zmqE32w,MASJID SARAI NAZAR ALI,Latest,https://lh5.googleusercontent.com/p/AF1QipM3hY5U7z_pyl5b56gl1fLVxrRD6Fe03qtH-YYt=w224-h298-k-no
ChIJAzUBOMvxDDkRPfM0zmqE32w,MASJID SARAI NAZAR ALI,Street View & 360deg,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=mJMfRVYrtfilDRGwL3AauQ&cb_client=maps_sv.tactile.gps&w=224&h=298&yaw=218.62007&pitch=0&thumbfov=100
ChIJScGRa_hImjkRxPzMF4PWIiY,Masjid Thani Ka Purwa,All,https://lh5.googleusercontent.com/p/AF1QipO1AydRaohFt4Chej2LJfXHXHmY4E3PSIS0bVvH=w397-h298-k-no
ChIJScGRa_hImjkRxPzMF4PWIiY,Masjid Thani Ka Purwa,Videos,https://lh5.googleusercontent.com/p/AF1QipOPBoJBccOcD7eHGCuU2rXL-dI4HwmbBQ8hcZHj=w298-h298-k-no
ChIJQ8XcpqY1mjkRhUELQZKAkKg,Masjid -murtii kaa purvaa,All,https://lh5.googleusercontent.com/p/AF1QipMWtkgiHiHJ06GpCfpwT5TNaUJbQc_SlkpDv0Yq=w224-h398-k-no
ChIJQ8XcpqY1mjkRhUELQZKAkKg,Masjid -murtii kaa purvaa,Dome,https://lh5.googleusercontent.com/p/AF1QipPBTRz5KypXLChyNNCgEAOSMK7dLuIYSqTQRmyE=w224-h398-k-no
ChIJQ8XcpqY1mjkRhUELQZKAkKg,Masjid -murtii kaa purvaa,Videos,https://lh5.googleusercontent.com/p/AF1QipOLsui2YlVPxh_I3JZeO9JLFhsAnl_Us8hakcjW=w224-h398-k-no
ChIJQ8XcpqY1mjkRhUELQZKAkKg,Masjid -murtii kaa purvaa,Street View & 360deg,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=IyDELnfZeQovxy8r5iKrrw&cb_client=maps_sv.tactile.gps&w=224&h=298&yaw=116.8119&pitch=0&thumbfov=100
ChIJXWTxSLBlDDkRUM_TM8VZSe4,Masjid purwa peer baksh,All,https://lh5.googleusercontent.com/p/AF1QipOCgLxuXWeZqjKj1rjKB0IDU9MePVLDverIw0Mr=w224-h298-k-no
ChIJO61StDTwmTkRRKsrc901Snw,Salarpurwa Masjid,All,https://lh5.googleusercontent.com/p/AF1QipPc2Knkpaiu55gGCc3aw8IdP9zAxasxELx3NOYQ=w224-h533-k-no
ChIJ2fIAbFZkDDkRToeLBfR51zY,Masjid Al Hilal,All,https://lh5.googleusercontent.com/p/AF1QipMeq2KjIxHjLhWu0ySBSE4nIaGrlBHTA-EPw37G=w397-h298-k-no
ChIJj6E4zfJNmDkRBLiBU1i9iwE,Aalam Masjid Banjaran Purwa,All,https://lh5.googleusercontent.com/p/AF1QipO4fgb0xYMgfoQbmIYVf9bDHpdx-Mdbry6M0KEY=w224-h398-k-no
ChIJj6E4zfJNmDkRBLiBU1i9iwE,Aalam Masjid Banjaran Purwa,Street View & 360deg,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=CeB70gRHhC8EGgv9v0GXEA&cb_client=maps_sv.tactile.gps&w=224&h=298&yaw=335.60367&pitch=0&thumbfov=100
ChIJj6E4zfJNmDkRBLiBU1i9iwE,Aalam Masjid Banjaran Purwa,Videos,https://lh5.googleusercontent.com/p/AF1QipO0Su-ZdpuIXu2sYHa5c8L-67xCxhKfsq9KwKXR=w224-h398-k-no
ChIJPYcoaUQRmjkR64kXovlFm4E,Noori Masjid Bhulai Ka Purwa,All,https://lh5.googleusercontent.com/p/AF1QipMKKI3uErkT9re3bUrqO46c0wYFFazu03adrjoo=w224-h298-k-no
ChIJz9NqVREtnzkRMro7WdBzaCQ,Budhanapur Masjid,All,https://lh5.googleusercontent.com/p/AF1QipMj9WEkNWXjt1SaEvugRmhIt-Wq2cElMwwFFPCw=w224-h298-k-no
ChIJz9NqVREtnzkRMro7WdBzaCQ,Budhanapur Masjid,Videos,https://lh5.googleusercontent.com/p/AF1QipMCs1LFsQrO96wxZdFm5Wf8iW0sgqcjbjiMkbuO=w298-h298-k-no
ChIJ_dqlfC74njkRHyt6T2sjXR8,Masjid Chile Purva,All,https://lh5.googleusercontent.com/p/AF1QipMnlwIkFNXYyMCkuXkkWtpjLq92Cj6b8bFs-pgD=w224-h398-k-no
ChIJ_dqlfC74njkRHyt6T2sjXR8,Masjid Chile Purva,Street View & 360deg,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=BAm7dxC_ODvq3fnDMSVjuA&cb_client=maps_sv.tactile.gps&w=224&h=298&yaw=171.3439&pitch=0&thumbfov=100
ChIJf297VMRFCzkR5t5fPpEiLgQ,Masjid (Mosque),All,https://lh5.googleusercontent.com/p/AF1QipP523Nlb_7IJK9jImHoaQ2994Eh0Ji8Xw5sokHj=w224-h298-k-no
ChIJf297VMRFCzkR5t5fPpEiLgQ,Masjid (Mosque),Street View & 360deg,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=UnhTboKxE3OKy-m3kRqURw&cb_client=maps_sv.tactile.gps&w=224&h=298&yaw=102.16668&pitch=0&thumbfov=100
ChIJHQbzqZuZmTkRTrQkAroirys,MASJID JOLAHANPURWA,All,https://lh5.googleusercontent.com/p/AF1QipMhAMjywX4fZOCdXBWJPe9aJdnghMbT8NsZio_t=w248-h298-k-no
ChIJNY9ywiDFmTkRvqS71-Dlxl0,Pathan purwa masjid,All,https://lh5.googleusercontent.com/p/AF1QipNwAGdTlMozibDIn-BR_ql1H0KkIzDGAZTmuAn4=w529-h298-k-no
ChIJNY9ywiDFmTkRvqS71-Dlxl0,Pathan purwa masjid,Videos,https://lh5.googleusercontent.com/p/AF1QipNXCRWKWSjyw5oQehyFAIEoo7yuwxEMggJS0VGE=w224-h398-k-no
ChIJfUz7Cf5hmTkRfjWIAFdjaxY,Linepurwa Masjid,All,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=iA9sZHnXgxzUn6KJxBVGNA&cb_client=maps_sv.tactile.gps&w=224&h=298&yaw=192.2147&pitch=0&thumbfov=100
ChIJfUz7Cf5hmTkRfjWIAFdjaxY,Linepurwa Masjid,Street View & 360deg,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=iA9sZHnXgxzUn6KJxBVGNA&cb_client=maps_sv.tactile.gps&w=224&h=298&yaw=192.2147&pitch=0&thumbfov=100
ChIJfUz7Cf5hmTkRfjWIAFdjaxY,Linepurwa Masjid,Videos,https://lh5.googleusercontent.com/p/AF1QipOYepE17FC2AnOBdsTNujbNsoVN7Se1uTPmu2QY=w529-h298-k-no
ChIJN0V9QFdkDDkRp1EI44tMJD4,Aisha Masjid,All,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Ev9lQSIzTZ0b0HtkenuGEQ&cb_client=maps_sv.tactile.gps&w=224&h=298&yaw=19.49581&pitch=0&thumbfov=100
ChIJN0V9QFdkDDkRp1EI44tMJD4,Aisha Masjid,Street View & 360deg,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Ev9lQSIzTZ0b0HtkenuGEQ&cb_client=maps_sv.tactile.gps&w=224&h=298&yaw=19.49581&pitch=0&thumbfov=100
ChIJ2Q7PWlF9mTkR2uhfTVUtLFk,Elahi Masjid Purwa,All,https://lh5.googleusercontent.com/p/AF1QipOEqhu39dqi2jdPGQcX9AJWIlohzfTyzIWpr4QK=w224-h298-k-no
ChIJ2Q7PWlF9mTkR2uhfTVUtLFk,Elahi Masjid Purwa,Street View & 360deg,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=SoV-ENgBQz8XFFIUj0hxaw&cb_client=maps_sv.tactile.gps&w=224&h=298&yaw=221.36984&pitch=0&thumbfov=100
ChIJB7hE5TzbmTkRnf068Tssr3c,Jama Masjid Chainpur,All,https://lh5.googleusercontent.com/p/AF1QipMKGHPbZcMQqxq8mWS-VwPt0b4StUFDCyyvCALg=w397-h298-k-no
ChIJB7hE5TzbmTkRnf068Tssr3c,Jama Masjid Chainpur,Videos,https://lh5.googleusercontent.com/p/AF1QipNc6L5wKxwWJCKOzPp93DBhFRSwtGfDAhcbZUfo=w224-h398-k-no
ChIJh3uT_YcXmjkRi_McIh0jvR0,Madina Masjid,All,https://lh5.googleusercontent.com/p/AF1QipMYq_J8YeKkZxOeHW_yn8RffO0FpmrdLGOushot=w397-h298-k-no
ChIJh3uT_YcXmjkRi_McIh0jvR0,Madina Masjid,Videos,https://lh5.googleusercontent.com/p/AF1QipPOjXPEWkKSfXrR_Q7CeeTx3oyveUKVc2EsZ_LA=w224-h457-k-no
ChIJ08CjcTI1nzkR-KQqYzplTvk,Masjid Mufti Ajam-e-hind (Hazrat Shaheed Mard Rahmtullah Alaih),All,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=KA1cnhruACqO4HoSBiP0sg&cb_client=maps_sv.tactile.gps&w=224&h=298&yaw=38.05017&pitch=0&thumbfov=100
ChIJ08CjcTI1nzkR-KQqYzplTvk,Masjid Mufti Ajam-e-hind (Hazrat Shaheed Mard Rahmtullah Alaih),Street View & 360deg,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=KA1cnhruACqO4HoSBiP0sg&cb_client=maps_sv.tactile.gps&w=224&h=298&yaw=38.05017&pitch=0&thumbfov=100
ChIJlXo5O2znnTkRXa7d2E83kyI,Muslim Masjid,All,https://lh5.googleusercontent.com/p/AF1QipPNPcT35MJIgB0f4gwKwLyxYERJSsnztx_y61cb=w224-h298-k-no
ChIJlXo5O2znnTkRXa7d2E83kyI,Muslim Masjid,Videos,https://lh5.googleusercontent.com/p/AF1QipPd1CjMzP92hYr2BWRCZplvQCu1pjbXI_hFwXfv=w298-h298-k-no
ChIJSdUIY87vmTkRgoYLWqR8rcc,Gareeb Nawaz Masjid Pathan Purwa,All,https://lh5.googleusercontent.com/p/AF1QipOVS3HOsOJGB1HRDaLW9d98fTYLr_pNLa4xZu5p=w224-h496-k-no
ChIJSdUIY87vmTkRgoYLWqR8rcc,Gareeb Nawaz Masjid Pathan Purwa,Dome,https://lh5.googleusercontent.com/p/AF1QipNc318mcUIi-k73cpp3fN_IB46rDrsrGu9iEPal=w224-h496-k-no
ChIJKYO-Tm4JmTkRYqpgLY_ZFPQ,Farooqi Masjid Balkaran Purwa,All,https://lh5.googleusercontent.com/p/AF1QipNVB6QBl4jUUBpq4OeQpnqpvx3AhIArNof_UJE=w397-h298-k-no
ChIJFzSRMz75mzkRAl0-tYKKfg0,Jama masjid haseen purwa bijnaur,All,https://lh5.googleusercontent.com/p/AF1QipP3l6UcuaLjai31EGv0kbHg0-HX_rDMsnb3re-z=w529-h298-k-no
ChIJFzSRMz75mzkRAl0-tYKKfg0,Jama masjid haseen purwa bijnaur,Street View & 360deg,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=L3NI308u918oJ0Vu_Lx5yw&cb_client=maps_sv.tactile.gps&w=224&h=298&yaw=254.6205&pitch=0&thumbfov=100
ChIJtSgfAtNnmDkRTQ3VVajHrm0,Kingariyan purwa Masjid,All,https://lh5.googleusercontent.com/p/AF1QipMNbIMUfsfUuL-LxfZghVu_MIeT8WTdFznEvZo8=w224-h298-k-no
ChIJtSgfAtNnmDkRTQ3VVajHrm0,Kingariyan purwa Masjid,Videos,https://lh5.googleusercontent.com/p/AF1QipNj58pjTDSYgAy86Gm_oF6eprcFtPjwRAohUNeo=w529-h298-k-no
ChIJU4UhmFnHnzkR96oPCGK6OSA,Masjid Dumkaapur,All,https://lh5.googleusercontent.com/p/AF1QipM3XPcRL57nZ5x6duilOQScuzmpamvymak3Amc3=w224-h298-k-no
ChIJU4UhmFnHnzkR96oPCGK6OSA,Masjid Dumkaapur,Street View & 360deg,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Kbh6wr2tZlPq5TXLcbHq0A&cb_client=maps_sv.tactile.gps&w=224&h=298&yaw=126.92949&pitch=0&thumbfov=100
ChIJU4UhmFnHnzkR96oPCGK6OSA,Masjid Dumkaapur,Videos,https://lh5.googleusercontent.com/p/AF1QipPQ4Ky2VydTTgfq8lEbi3beDS27lde9olehJlmO=w224-h398-k-no
ChIJ6RhSzZw3mDkRwulGQSAsguY,Masjid Riharpurwa (Joga Gaon),All,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=XoF1QgXkY2Nn6VHSfgRemA&cb_client=maps_sv.tactile.gps&w=224&h=298&yaw=265.65222&pitch=0&thumbfov=100
ChIJ6RhSzZw3mDkRwulGQSAsguY,Masjid Riharpurwa (Joga Gaon),Latest,https://lh5.googleusercontent.com/p/AF1QipMF3TCh4pkPhjhdH_Mw6G8RviDJnoqOMMoXFNgp=w224-h397-k-no
ChIJ6RhSzZw3mDkRwulGQSAsguY,Masjid Riharpurwa (Joga Gaon),Videos,https://lh5.googleusercontent.com/p/AF1QipMoiJRZbuHLYY3QxOL5GmPEYEM670w-Hm_v4Gjy=w529-h298-k-no
ChIJ6RhSzZw3mDkRwulGQSAsguY,Masjid Riharpurwa (Joga Gaon),Street View & 360deg,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=XoF1QgXkY2Nn6VHSfgRemA&cb_client=maps_sv.tactile.gps&w=224&h=298&yaw=265.65222&pitch=0&thumbfov=100
ChIJh5yQ4grjDDkRhvvrEFbaPUo,New Masjid Begampur,All,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=V9B8qmwNVY1scFF4WEZpXA&cb_client=maps_sv.tactile.gps&w=224&h=298&yaw=107.909935&pitch=0&thumbfov=100
ChIJh5yQ4grjDDkRhvvrEFbaPUo,New Masjid Begampur,Street View & 360deg,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=V9B8qmwNVY1scFF4WEZpXA&cb_client=maps_sv.tactile.gps&w=224&h=298&yaw=107.909935&pitch=0&thumbfov=100
ChIJIVLAB2kFDTkR71g5Q38IGFc,phaaruuk'ii msjid,All,https://lh5.googleusercontent.com/p/AF1QipPF2bcB9CrzeM-rZgALcRvSi7eK_wGFSk47ixcr=w224-h298-k-no
ChIJIVLAB2kFDTkR71g5Q38IGFc,phaaruuk'ii msjid,Street View & 360deg,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=QRxYW62EF4Us5Nsl1eGLJQ&cb_client=maps_sv.tactile.gps&w=224&h=298&yaw=241.61224&pitch=0&thumbfov=100
ChIJIVLAB2kFDTkR71g5Q38IGFc,phaaruuk'ii msjid,Videos,https://lh5.googleusercontent.com/p/AF1QipMtjRxi2OlXgUKqP6Vozb69GUERLvrXPaYb2I9O=w529-h298-k-no
ChIJKdYTRZYdDTkRplrcDErXS40,Depo Wali Masjid,All,https://lh5.googleusercontent.com/p/AF1QipOKKbGbY2TubK_-Cc8gHqRPNlDH3DEL9i7sorVY=w397-h298-k-no
ChIJz5Vg8ttRmDkRp9YwsbOQOYw,Gausiya masjid Badal Purwa,All,https://lh5.googleusercontent.com/p/AF1QipOyZMnJlsaiyhC8OZMwcXLfvln54JhmVYgpA8Lb=w224-h496-k-no
ChIJwfxM6QwHojkRb9IAU-QZ1C8,Ayesha Masjid & Madarsa Faijululoom Bajar Purwa,All,https://lh5.googleusercontent.com/p/AF1QipPOG2fXfY9laPbqR5A8bE3H77TkxkFPWj1b6338=w529-h298-k-no
ChIJGRGWLRn1mDkRRfgulrdhYUc,Buddhupurwa masjid,All,https://lh5.googleusercontent.com/p/AF1QipMXHKZzX_dfkos4ghqPNJlt0PVyKIX1cCQIiZdy=w529-h298-k-no
ChIJGRGWLRn1mDkRRfgulrdhYUc,Buddhupurwa masjid,Latest,https://lh5.googleusercontent.com/p/AF1QipN_RBsRKLQTraqLNUNMV_gZkeSl5hKIqyNVtDXl=w224-h398-k-no
ChIJGRGWLRn1mDkRRfgulrdhYUc,Buddhupurwa masjid,Videos,https://lh5.googleusercontent.com/p/AF1QipOGj4K14-nlIBJfgn1TP99nQe9qXAeQ2tvrBXKW=w224-h398-k-no
ChIJI1Ac7FRPmDkRmihU-vFagKA,Goushiya Masjid,All,https://lh5.googleusercontent.com/p/AF1QipOMEQ_ReAWJuouiJXW4u3CNS1CfFmBBru9uxrvw=w224-h298-k-no
ChIJuUx9GZTadDkReZ75_SU1HZA,Meo Masjid,All,https://lh5.googleusercontent.com/p/AF1QipPBSTxjSusoe-FcBcPuqlYEiWNyJhaAA2HVv6UZ=w224-h395-k-no
