place_id,place_name,about,link
ChIJuUx9GZTadDkReZ75_SU1HZA,Meo Masjid,Videos,https://lh5.googleusercontent.com/p/AF1QipPBSTxjSusoe-FcBcPuqlYEiWNyJhaAA2HVv6UZ=w224-h395-k-no
ChIJv3XD7zzLmDkRxCUrKVKIDCg,Mohan purwa masjid,All,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=xwZAeuuZTq30A93OSsUVTQ&cb_client=maps_sv.tactile.gps&w=224&h=298&yaw=292.19528&pitch=0&thumbfov=100
ChIJv3XD7zzLmDkRxCUrKVKIDCg,Mohan purwa masjid,Street View & 360deg,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=xwZAeuuZTq30A93OSsUVTQ&cb_client=maps_sv.tactile.gps&w=224&h=298&yaw=292.19528&pitch=0&thumbfov=100
ChIJX5Gsr9CrmTkRW_QX92uvjQE,Sai Purwa Masjid,All,https://lh5.googleusercontent.com/p/AF1QipP0fKehPZffnf6eRjiLODEOvIG2eaao1BCjtB4=w224-h398-k-no
ChIJX5Gsr9CrmTkRW_QX92uvjQE,Sai Purwa Masjid,Videos,https://lh5.googleusercontent.com/p/AF1QipOEM_Xeyvvc4vGvQkZVqN-ayO0jnWjAZTwDzuE=w224-h398-k-no
ChIJHSzE1jGpmTkRz-6Y_g7bRdE,Jama masjid julahan Purva,All,https://lh5.googleusercontent.com/p/AF1QipOAqzBTLCV2KtXTA2TfT4mg5uUiekTT2wev7YJM=w397-h298-k-no
ChIJ0YdEekZTmDkRiZbYvJ96-hM,Gousiya Masjid karamat purva,All,https://lh5.googleusercontent.com/p/AF1QipOUQ89k9_hGURCGXOnPatToxa_Y90PJ_GQXoCMq=w224-h398-k-no
ChIJ0YdEekZTmDkRiZbYvJ96-hM,Gousiya Masjid karamat purva,Videos,https://lh5.googleusercontent.com/p/AF1QipPolGgJdkxPvm3bwaA0z4q77M031W1R21nbvMBe=w224-h398-k-no
ChIJ1c49nlybmTkRjETJjfZM8FE,Rajwapur masjid,All,https://lh5.googleusercontent.com/p/AF1QipMNRciE2rI-_M6rS5RELDJ-PFDB3viEgf2pgx0l=w529-h298-k-no
ChIJ1c49nlybmTkRjETJjfZM8FE,Rajwapur masjid,Street View & 360deg,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=MLCtPmV1o--7nBcNtBSrXg&cb_client=maps_sv.tactile.gps&w=224&h=298&yaw=337.9565&pitch=0&thumbfov=100
ChIJ1c49nlybmTkRjETJjfZM8FE,Rajwapur masjid,Videos,https://lh5.googleusercontent.com/p/AF1QipND88J_NmKUKR9AtTl4OHkvtLjVVTl4fInuidLa=w529-h298-k-no
ChIJxcDIbllbmTkRKacXPowRN68,Masjid Kallu Purwa,All,https://lh5.googleusercontent.com/p/AF1QipN7msREVEaaHd12Ag2poOAG56GPXLhPxpuTKK_T=w298-h298-k-no
ChIJxcDIbllbmTkRKacXPowRN68,Masjid Kallu Purwa,Street View & 360deg,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=3evqADKYy9jszanmzzUszQ&cb_client=maps_sv.tactile.gps&w=224&h=298&yaw=12.567898&pitch=0&thumbfov=100
ChIJUbpmrmXxmTkR-UtH4VDAprs,Sunni jama Masjid Bichle Purwa Near Gonda City',All,https://lh5.googleusercontent.com/p/AF1QipOP2uO5X98rHCN7YH4p8yxljoaWSGS8knXobpUE=w224-h298-k-no
ChIJLwspI4zxmDkRm_LRLDWpuMY,Qadri masjid (qdry msjd),All,https://lh5.googleusercontent.com/p/AF1QipMIwCcJy9TapiECV2_807_xd9P7cukusX41SiDQ=w529-h298-k-no
ChIJ3e9MP_ytmTkROOQ2VrCm7bE,Noori Masjid Teliyan Purwa,All,https://lh5.googleusercontent.com/p/AF1QipMNbRdm-46DMBgHPdiW_KvF_DbyGyEv8Fak4Bpg=w224-h398-k-no
ChIJ3e9MP_ytmTkROOQ2VrCm7bE,Noori Masjid Teliyan Purwa,Street View & 360deg,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=mNwrIDELYPkuuMTKPIsw7w&cb_client=maps_sv.tactile.gps&w=224&h=298&yaw=150.34793&pitch=0&thumbfov=100
ChIJ3e9MP_ytmTkROOQ2VrCm7bE,Noori Masjid Teliyan Purwa,Videos,https://lh5.googleusercontent.com/p/AF1QipN-Q9h8RqVyusZSKEqbT5aEoDWa9c6DSG6usCD6=w224-h398-k-no
ChIJUyIhRkTLmDkRH0nKrDcfPmw,Amkotwa purwa Eidgah,All,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=aTl6TC1qg8sliVRpqRNizw&cb_client=maps_sv.tactile.gps&w=224&h=298&yaw=169.06953&pitch=0&thumbfov=100
ChIJUyIhRkTLmDkRH0nKrDcfPmw,Amkotwa purwa Eidgah,Street View & 360deg,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=aTl6TC1qg8sliVRpqRNizw&cb_client=maps_sv.tactile.gps&w=224&h=298&yaw=169.06953&pitch=0&thumbfov=100
ChIJG75rTuudmTkRhkYE2SA-Ju0,Amina Kareem Masjid,All,https://lh5.googleusercontent.com/p/AF1QipN59IrrsS55Tk6qQ-2PNedrLhkLVsJRJtWg9F-1=w397-h298-k-no
ChIJ9YeN6R5rnjkRncBvpPPF5fg,Aysha Masjid,All,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=6-evVJyxvbz-0gzmNbWE5A&cb_client=maps_sv.tactile.gps&w=224&h=298&yaw=284.5219&pitch=0&thumbfov=100
ChIJ9YeN6R5rnjkRncBvpPPF5fg,Aysha Masjid,Street View & 360deg,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=6-evVJyxvbz-0gzmNbWE5A&cb_client=maps_sv.tactile.gps&w=224&h=298&yaw=284.5219&pitch=0&thumbfov=100
ChIJJZCDOKAvmTkRMXi0ldWVC4s,Madina masjid,All,https://lh5.googleusercontent.com/p/AF1QipOHS0IQr2KeGpPDxU3TaAFXTUPfWZI5FHBmXuun=w224-h497-k-no
ChIJJZCDOKAvmTkRMXi0ldWVC4s,Madina masjid,Videos,https://lh5.googleusercontent.com/p/AF1QipP_3Y7HtxCogxBtrN_4A1NOuOGfbFjRmmemU328=w224-h398-k-no
ChIJvdzoJj6EnjkRE0KY6mBX6WU,Masjid,All,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=FEeAmBhvFhd3WA33owfWyg&cb_client=maps_sv.tactile.gps&w=224&h=298&yaw=347.7468&pitch=0&thumbfov=100
ChIJvdzoJj6EnjkRE0KY6mBX6WU,Masjid,Street View & 360deg,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=FEeAmBhvFhd3WA33owfWyg&cb_client=maps_sv.tactile.gps&w=224&h=298&yaw=347.7468&pitch=0&thumbfov=100
ChIJN6gAW5YxnDkRghQJqubFIpY,JUMMA MASJID jumaa msjid,All,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=0MQmnKglgVHu9QyNzfgg8Q&cb_client=maps_sv.tactile.gps&w=224&h=298&yaw=240.24194&pitch=0&thumbfov=100
ChIJN6gAW5YxnDkRghQJqubFIpY,JUMMA MASJID jumaa msjid,Dome,https://lh5.googleusercontent.com/p/AF1QipN2OdklmvlipSdbL68U6K7ispEPJ5vEZtjj1iIO=w662-h298-k-no
ChIJN6gAW5YxnDkRghQJqubFIpY,JUMMA MASJID jumaa msjid,Street View & 360deg,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=0MQmnKglgVHu9QyNzfgg8Q&cb_client=maps_sv.tactile.gps&w=224&h=298&yaw=240.24194&pitch=0&thumbfov=100
ChIJ08mDHbkTlzkRNlqm1rAMexw,Jama Masjid Aurahwa,All,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=dPtWr9MfeUZh2r2Z_YylPQ&cb_client=maps_sv.tactile.gps&w=224&h=298&yaw=133.38702&pitch=0&thumbfov=100
ChIJ08mDHbkTlzkRNlqm1rAMexw,Jama Masjid Aurahwa,Street View & 360deg,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=dPtWr9MfeUZh2r2Z_YylPQ&cb_client=maps_sv.tactile.gps&w=224&h=298&yaw=133.38702&pitch=0&thumbfov=100
ChIJaYnKG7SbDDkRN7M7eF6E6ZQ,Masjid ubarpur,All,https://lh5.googleusercontent.com/p/AF1QipMF-94WTjAdvkbTMC00FdP_z4mnrSc-ePEr-K_y=w224-h398-k-no
ChIJM7ZVgxarmTkRbOzgDt-z7e4,Allahbakhsh Purwa Nayi masjid,All,https://lh5.googleusercontent.com/p/AF1QipOhK_OAKzMT-Wx6Th2OpaS0RmoF4U3j3TKuJ1eX=w397-h298-k-no
ChIJM7ZVgxarmTkRbOzgDt-z7e4,Allahbakhsh Purwa Nayi masjid,Street View & 360deg,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=2IdS_2-q0jny-1MjekrumA&cb_client=maps_sv.tactile.gps&w=224&h=298&yaw=208.55026&pitch=0&thumbfov=100
ChIJM7ZVgxarmTkRbOzgDt-z7e4,Allahbakhsh Purwa Nayi masjid,Videos,https://lh5.googleusercontent.com/p/AF1QipMN2z570h7uR2oZmjOfn2Ff9YDz_WblDuilhGKi=w224-h398-k-no
ChIJ7cWANTztmTkRxlLMH2JSMdo,Masjid afjal purwa,All,https://lh5.googleusercontent.com/p/AF1QipP8pLkiMQjgiB_tMlJXBQhlgc8NTuHIiFrpvEzs=w224-h298-k-no
ChIJ7cWANTztmTkRxlLMH2JSMdo,Masjid afjal purwa,Dome,https://lh5.googleusercontent.com/p/AF1QipP8pLkiMQjgiB_tMlJXBQhlgc8NTuHIiFrpvEzs=w224-h298-k-no
ChIJQ7wOfJdTmDkR9cl69pWsYqM,Masjid Gulaab purwa,All,https://lh5.googleusercontent.com/p/AF1QipNvoluBNCO0-XNvM1fIm2A2lPn6t_m0tUIg_iWq=w397-h298-k-no
ChIJI2qHqpBTmDkReGGbBUIBBvg,MASJID SHEKH PURWA msjid shekhpur rhmaan khaan,All,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Lov_F-EagJrSrllvUSHKgA&cb_client=maps_sv.tactile.gps&w=224&h=298&yaw=50.747578&pitch=0&thumbfov=100
ChIJI2qHqpBTmDkReGGbBUIBBvg,MASJID SHEKH PURWA msjid shekhpur rhmaan khaan,Street View & 360deg,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Lov_F-EagJrSrllvUSHKgA&cb_client=maps_sv.tactile.gps&w=224&h=298&yaw=50.747578&pitch=0&thumbfov=100
ChIJ2ycF1kMxmjkRZmdcGoo6uXE,Pathan Ka Purwa Madina Masjid,All,https://lh5.googleusercontent.com/p/AF1QipNNAagGn3P3pk2u_SwZSga4_hZXc7KDvcmIjPlO=w224-h298-k-no
ChIJ2ycF1kMxmjkRZmdcGoo6uXE,Pathan Ka Purwa Madina Masjid,Videos,https://lh5.googleusercontent.com/p/AF1QipN3kpDhXU2G-noTzU6PDMP5iwlbcTd4ixLndjRW=w224-h365-k-no
ChIJ_6qX9JkVmjkRAUe6pXsG3FI,Masjid madkain ka Purwa,All,https://lh5.googleusercontent.com/p/AF1QipOSsw4XN-OfoAMZ5yawKbJ0EndsocPuT5Ih-47x=w395-h298-k-no
ChIJfRLaUE_5njkRVLvjXf8AXrY,Masjid,All,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=9OYXLxlMpH75544V4enfPA&cb_client=maps_sv.tactile.gps&w=224&h=298&yaw=77.4672&pitch=0&thumbfov=100
ChIJfRLaUE_5njkRVLvjXf8AXrY,Masjid,Street View & 360deg,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=9OYXLxlMpH75544V4enfPA&cb_client=maps_sv.tactile.gps&w=224&h=298&yaw=77.4672&pitch=0&thumbfov=100
ChIJH0nf2wytkDkRKXKxuYbD_wk,Noorani Masjid Fakiran Purwa Dharampur,All,https://lh5.googleusercontent.com/p/AF1QipMiozpDPSplDwi16Ai2EWAucnlaJMCvIaDSgTvy=w224-h398-k-no
ChIJH0nf2wytkDkRKXKxuYbD_wk,Noorani Masjid Fakiran Purwa Dharampur,Dome,https://lh5.googleusercontent.com/p/AF1QipNjrajPzrM6TD5RTM0rR6qa-NbQGFKqoDTXviGI=w529-h298-k-no
ChIJH0nf2wytkDkRKXKxuYbD_wk,Noorani Masjid Fakiran Purwa Dharampur,Videos,https://lh5.googleusercontent.com/p/AF1QipM6cb3NL26VE_LMmHaSWeeEToMlco2rPx7s9Ce3=w224-h398-k-no
ChIJowKYBsXpmTkRt5ESngYjCgM,Noori masjid dafali purwa mniiss haashmii,All,https://lh5.googleusercontent.com/p/AF1QipNOndygwNXBNAEHcjuZjd1kIhtPH80cus2d4XGG=w224-h489-k-no
ChIJowKYBsXpmTkRt5ESngYjCgM,Noori masjid dafali purwa mniiss haashmii,By owner,https://lh5.googleusercontent.com/p/AF1QipPlZqXf0Rx2s--K7ACTJNoGx-y769aGHL0WNLWy=w446-h298-k-no
ChIJ54DiJAVXCjkRUMo1QPHQ9Ko,Jama masjid wazeedpur,All,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Tw5TakJS_9yAA-HUFo1sQg&cb_client=maps_sv.tactile.gps&w=224&h=298&yaw=325.9626&pitch=0&thumbfov=100
ChIJ54DiJAVXCjkRUMo1QPHQ9Ko,Jama masjid wazeedpur,Street View & 360deg,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Tw5TakJS_9yAA-HUFo1sQg&cb_client=maps_sv.tactile.gps&w=224&h=298&yaw=325.9626&pitch=0&thumbfov=100
ChIJgyRt8gQBmjkRcH8rwllIlS0,Iddar masjid,All,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=EwiDToJOjEMCwwIpceqOAA&cb_client=maps_sv.tactile.gps&w=224&h=298&yaw=261.9579&pitch=0&thumbfov=100
ChIJgyRt8gQBmjkRcH8rwllIlS0,Iddar masjid,Street View & 360deg,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=EwiDToJOjEMCwwIpceqOAA&cb_client=maps_sv.tactile.gps&w=224&h=298&yaw=261.9579&pitch=0&thumbfov=100
ChIJG0iW4hBZmTkRHFexa67Gzt8,Bilal masjid,All,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=piRBLQ_6ysUPVip3o5sZKw&cb_client=maps_sv.tactile.gps&w=224&h=298&yaw=311.85715&pitch=0&thumbfov=100
ChIJG0iW4hBZmTkRHFexa67Gzt8,Bilal masjid,Street View & 360deg,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=piRBLQ_6ysUPVip3o5sZKw&cb_client=maps_sv.tactile.gps&w=224&h=298&yaw=311.85715&pitch=0&thumbfov=100
ChIJP8ohewMrmjkRjQ05vyd6yss,MASJID E FAIZAN E MADINA,All,https://lh5.googleusercontent.com/p/AF1QipMKiqXHIS27CRimdjcZcmBgIRKB8ALVrlgmv1id=w224-h298-k-no
ChIJgZu1thn9DDkRSbW1irqNDB0,Masjid Bodsawala Wali,All,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=V7ypaw0J0fkCCyMxiE8fyw&cb_client=maps_sv.tactile.gps&w=224&h=298&yaw=358.73636&pitch=0&thumbfov=100
ChIJgZu1thn9DDkRSbW1irqNDB0,Masjid Bodsawala Wali,Street View & 360deg,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=V7ypaw0J0fkCCyMxiE8fyw&cb_client=maps_sv.tactile.gps&w=224&h=298&yaw=358.73636&pitch=0&thumbfov=100
ChIJ007S8QU1nzkRaisCI1ku4RY,Masjid purwa,All,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=hqfa4FF4tOfILi9O2W1wWw&cb_client=maps_sv.tactile.gps&w=224&h=298&yaw=282.95605&pitch=0&thumbfov=100
ChIJ007S8QU1nzkRaisCI1ku4RY,Masjid purwa,Street View & 360deg,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=hqfa4FF4tOfILi9O2W1wWw&cb_client=maps_sv.tactile.gps&w=224&h=298&yaw=282.95605&pitch=0&thumbfov=100
ChIJz3RvPAXjDDkRmU_LCZzXuDM,Masjid,All,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=KGfWyv1id67w9R2SxVM_jA&cb_client=maps_sv.tactile.gps&w=224&h=298&yaw=101.49368&pitch=0&thumbfov=100
ChIJz3RvPAXjDDkRmU_LCZzXuDM,Masjid,Street View & 360deg,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=KGfWyv1id67w9R2SxVM_jA&cb_client=maps_sv.tactile.gps&w=224&h=298&yaw=101.49368&pitch=0&thumbfov=100
ChIJ24ciJ1cBDTkRs22erhQMUdA,Mukhmelpur Masjid/Eidgaha,All,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ubtmW7wArq4Z9mgzVN95Ng&cb_client=maps_sv.tactile.gps&w=224&h=298&yaw=208.38434&pitch=0&thumbfov=100
ChIJ24ciJ1cBDTkRs22erhQMUdA,Mukhmelpur Masjid/Eidgaha,Street View & 360deg,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ubtmW7wArq4Z9mgzVN95Ng&cb_client=maps_sv.tactile.gps&w=224&h=298&yaw=208.38434&pitch=0&thumbfov=100
ChIJkzLBEMNbmTkRtYsmtv-nikI,Masjid Haji Hakimuddin Kallu Purwa,All,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Qt8O9PMKahJ7SgyN7VKqzg&cb_client=maps_sv.tactile.gps&w=224&h=298&yaw=248.18663&pitch=0&thumbfov=100
ChIJkzLBEMNbmTkRtYsmtv-nikI,Masjid Haji Hakimuddin Kallu Purwa,Street View & 360deg,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Qt8O9PMKahJ7SgyN7VKqzg&cb_client=maps_sv.tactile.gps&w=224&h=298&yaw=248.18663&pitch=0&thumbfov=100
ChIJkQm86pb5mDkRW8LkoylP_UE,Masjid khairi Purwa,All,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=kFyLKq9agT62ZbPI-M99Qg&cb_client=maps_sv.tactile.gps&w=224&h=298&yaw=284.1809&pitch=0&thumbfov=100
ChIJkQm86pb5mDkRW8LkoylP_UE,Masjid khairi Purwa,Street View & 360deg,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=kFyLKq9agT62ZbPI-M99Qg&cb_client=maps_sv.tactile.gps&w=224&h=298&yaw=284.1809&pitch=0&thumbfov=100
ChIJHXlhk02PmTkR-rXSbTfqNA8,The masjid sohrat purwa,All,https://lh5.googleusercontent.com/p/AF1QipPqP2qle9LPAvqED2iiDg3FEjVIq7iOna-ORICS=w224-h298-k-no
ChIJHXlhk02PmTkR-rXSbTfqNA8,The masjid sohrat purwa,Videos,https://lh5.googleusercontent.com/p/AF1QipMjrfNuRl8rqB-u3HClU9DXOJEHrGBr_pyr_knv=w224-h398-k-no
ChIJQWFSoAKrmTkR_pqgcnPu9Uc,Masjid Ali Murtaza R. A. Botal Purwa,All,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Ey_uE6Ur3kPQ-NRP6WzalA&cb_client=maps_sv.tactile.gps&w=224&h=298&yaw=255.35936&pitch=0&thumbfov=100
ChIJQWFSoAKrmTkR_pqgcnPu9Uc,Masjid Ali Murtaza R. A. Botal Purwa,Street View & 360deg,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Ey_uE6Ur3kPQ-NRP6WzalA&cb_client=maps_sv.tactile.gps&w=224&h=298&yaw=255.35936&pitch=0&thumbfov=100
ChIJpZGNIk-NmTkRJxQ7FAmOUDM,Masjid pathan purwa,All,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=y18Px4KS3gGoADt5M9cgRQ&cb_client=maps_sv.tactile.gps&w=224&h=298&yaw=317.82962&pitch=0&thumbfov=100
ChIJpZGNIk-NmTkRJxQ7FAmOUDM,Masjid pathan purwa,Street View & 360deg,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=y18Px4KS3gGoADt5M9cgRQ&cb_client=maps_sv.tactile.gps&w=224&h=298&yaw=317.82962&pitch=0&thumbfov=100
ChIJPU_FMwmnmTkRH95QhkoEPgU,"Masjid abubakr, rajisterd 2396",All,https://lh5.googleusercontent.com/p/AF1QipP75BlejIW_yS6hHvYkEeQCDCe6jasgvBgX_mqB=w224-h298-k-no
ChIJPU_FMwmnmTkRH95QhkoEPgU,"Masjid abubakr, rajisterd 2396",Dome,https://lh5.googleusercontent.com/p/AF1QipPsHUFDkdSQRzEuu-7yPDm49bEHOA-_b-Pm8rGv=w663-h298-k-no
ChIJPU_FMwmnmTkRH95QhkoEPgU,"Masjid abubakr, rajisterd 2396",Videos,https://lh5.googleusercontent.com/p/AF1QipOVAFq4-2dEdxCAQf0y44bdn7WBWlb83zwO2C2Q=w224-h497-k-no
ChIJPU_FMwmnmTkRH95QhkoEPgU,"Masjid abubakr, rajisterd 2396",By owner,https://lh5.googleusercontent.com/p/AF1QipNgYwlXYVmKLnYtbnzQvoT0FbB4G9LaRyq_IX18=w224-h298-k-no
ChIJsbC3CU2nmTkRzjzfcGKdGwg,Qadri masjid,All,https://lh5.googleusercontent.com/p/AF1QipOd5YhJAgj9D6YH7PCSW5eHySHnsM2cBl-QUmVJ=w224-h497-k-no
ChIJsbC3CU2nmTkRzjzfcGKdGwg,Qadri masjid,Videos,https://lh5.googleusercontent.com/p/AF1QipPgKhu9qNjUTZX6INYi1SbTpaFCreizyicdnKXN=w224-h433-k-no
ChIJv53NW7i5DDkRp9YE3YbkS_8,Jama Masjid,All,https://lh5.googleusercontent.com/p/AF1QipMkcwsMMHXQ-vLrQYlgDmzKvCP7kYgrOQ6XbVNl=w224-h398-k-no
ChIJv53NW7i5DDkRp9YE3YbkS_8,Jama Masjid,Street View & 360deg,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Wk7MoKlxlNBpaoeBUsPbLA&cb_client=maps_sv.tactile.gps&w=224&h=298&yaw=47.287533&pitch=0&thumbfov=100
ChIJv53NW7i5DDkRp9YE3YbkS_8,Jama Masjid,Videos,https://lh5.googleusercontent.com/p/AF1QipOSE-NiUvVjF6JYgnGhH2jdYSCftn5E8mxj6IGH=w224-h448-k-no
ChIJW9y4efAjmjkROvUhlExRC20,Masjid abubakar meesa,All,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=EZvdTGUROcYEXkQYytWyww&cb_client=maps_sv.tactile.gps&w=224&h=298&yaw=269.04468&pitch=0&thumbfov=100
ChIJW9y4efAjmjkROvUhlExRC20,Masjid abubakar meesa,Street View & 360deg,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=EZvdTGUROcYEXkQYytWyww&cb_client=maps_sv.tactile.gps&w=224&h=298&yaw=269.04468&pitch=0&thumbfov=100
ChIJb6fg9gmfnjkRqIEVfg06mdc,OLD MASJID,All,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=9dBoc8uM8f1667hUXPhiJw&cb_client=maps_sv.tactile.gps&w=224&h=298&yaw=18.346104&pitch=0&thumbfov=100
ChIJb6fg9gmfnjkRqIEVfg06mdc,OLD MASJID,Street View & 360deg,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=9dBoc8uM8f1667hUXPhiJw&cb_client=maps_sv.tactile.gps&w=224&h=298&yaw=18.346104&pitch=0&thumbfov=100
